x fnow fnext h0 vel2
86000 0.135516 0.1348 8000 78480
86100 0.136233 0.135516 8000 78480
86200 0.136953 0.136233 8000 78480
86300 0.137673 0.136953 8000 78480
86400 0.138396 0.137673 8000 78480
86500 0.13912 0.138396 8000 78480
86600 0.139845 0.13912 8000 78480
86700 0.140573 0.139845 8000 78480
86800 0.141301 0.140573 8000 78480
86900 0.142032 0.141301 8000 78480
87000 0.142764 0.142032 8000 78480
87100 0.143497 0.142764 8000 78480
87200 0.144232 0.143497 8000 78480
87300 0.144969 0.144232 8000 78480
87400 0.145707 0.144969 8000 78480
87500 0.146447 0.145707 8000 78480
87600 0.147188 0.146447 8000 78480
87700 0.147931 0.147188 8000 78480
87800 0.148675 0.147931 8000 78480
87900 0.149421 0.148675 8000 78480
88000 0.150168 0.149421 8000 78480
88100 0.150917 0.150168 8000 78480
88200 0.151668 0.150917 8000 78480
88300 0.15242 0.151668 8000 78480
88400 0.153173 0.15242 8000 78480
88500 0.153928 0.153173 8000 78480
88600 0.154685 0.153928 8000 78480
88700 0.155443 0.154685 8000 78480
88800 0.156203 0.155443 8000 78480
88900 0.156964 0.156203 8000 78480
89000 0.157726 0.156964 8000 78480
89100 0.158491 0.157726 8000 78480
89200 0.159256 0.158491 8000 78480
89300 0.160023 0.159256 8000 78480
89400 0.160792 0.160023 8000 78480
89500 0.161562 0.160792 8000 78480
89600 0.162334 0.161562 8000 78480
89700 0.163107 0.162334 8000 78480
89800 0.163881 0.163107 8000 78480
89900 0.164657 0.163881 8000 78480
90000 0.165435 0.164657 8000 78480
90100 0.166214 0.165435 8000 78480
90200 0.166994 0.166214 8000 78480
90300 0.167776 0.166994 8000 78480
90400 0.168559 0.167776 8000 78480
90500 0.169344 0.168559 8000 78480
90600 0.17013 0.169344 8000 78480
90700 0.170918 0.17013 8000 78480
90800 0.171707 0.170918 8000 78480
90900 0.172498 0.171707 8000 78480
91000 0.17329 0.172498 8000 78480
91100 0.174083 0.17329 8000 78480
91200 0.174878 0.174083 8000 78480
91300 0.175674 0.174878 8000 78480
91400 0.176472 0.175674 8000 78480
91500 0.177271 0.176472 8000 78480
91600 0.178072 0.177271 8000 78480
91700 0.178874 0.178072 8000 78480
91800 0.179677 0.178874 8000 78480
91900 0.180482 0.179677 8000 78480
92000 0.181288 0.180482 8000 78480
92100 0.182096 0.181288 8000 78480
92200 0.182905 0.182096 8000 78480
92300 0.183715 0.182905 8000 78480
92400 0.184527 0.183715 8000 78480
92500 0.18534 0.184527 8000 78480
92600 0.186154 0.18534 8000 78480
92700 0.18697 0.186154 8000 78480
92800 0.187787 0.18697 8000 78480
92900 0.188606 0.187787 8000 78480
93000 0.189426 0.188606 8000 78480
93100 0.190247 0.189426 8000 78480
93200 0.19107 0.190247 8000 78480
93300 0.191894 0.19107 8000 78480
93400 0.19272 0.191894 8000 78480
93500 0.193546 0.19272 8000 78480
93600 0.194375 0.193546 8000 78480
93700 0.195204 0.194375 8000 78480
93800 0.196035 0.195204 8000 78480
93900 0.196867 0.196035 8000 78480
94000 0.1977 0.196867 8000 78480
94100 0.198535 0.1977 8000 78480
94200 0.199371 0.198535 8000 78480
94300 0.200209 0.199371 8000 78480
94400 0.201048 0.200209 8000 78480
94500 0.201888 0.201048 8000 78480
94600 0.202729 0.201888 8000 78480
94700 0.203572 0.202729 8000 78480
94800 0.204416 0.203572 8000 78480
94900 0.205261 0.204416 8000 78480
95000 0.206107 0.205261 8000 78480
95100 0.206955 0.206107 8000 78480
95200 0.207804 0.206955 8000 78480
95300 0.208655 0.207804 8000 78480
95400 0.209506 0.208655 8000 78480
95500 0.210359 0.209506 8000 78480
95600 0.211214 0.210359 8000 78480
95700 0.212069 0.211214 8000 78480
95800 0.212926 0.212069 8000 78480
95900 0.213784 0.212926 8000 78480
96000 0.214643 0.213784 8000 78480
96100 0.215504 0.214643 8000 78480
96200 0.216366 0.215504 8000 78480
96300 0.217229 0.216366 8000 78480
96400 0.218093 0.217229 8000 78480
96500 0.218958 0.218093 8000 78480
96600 0.219825 0.218958 8000 78480
96700 0.220693 0.219825 8000 78480
96800 0.221562 0.220693 8000 78480
96900 0.222433 0.221562 8000 78480
97000 0.223304 0.222433 8000 78480
97100 0.224177 0.223304 8000 78480
97200 0.225051 0.224177 8000 78480
97300 0.225926 0.225051 8000 78480
97400 0.226803 0.225926 8000 78480
97500 0.22768 0.226803 8000 78480
97600 0.228559 0.22768 8000 78480
97700 0.229439 0.228559 8000 78480
97800 0.230321 0.229439 8000 78480
97900 0.231203 0.230321 8000 78480
98000 0.232087 0.231203 8000 78480
98100 0.232971 0.232087 8000 78480
98200 0.233857 0.232971 8000 78480
98300 0.234744 0.233857 8000 78480
98400 0.235633 0.234744 8000 78480
98500 0.236522 0.235633 8000 78480
98600 0.237413 0.236522 8000 78480
98700 0.238304 0.237413 8000 78480
98800 0.239197 0.238304 8000 78480
98900 0.240091 0.239197 8000 78480
99000 0.240986 0.240091 8000 78480
99100 0.241883 0.240986 8000 78480
99200 0.24278 0.241883 8000 78480
99300 0.243679 0.24278 8000 78480
99400 0.244578 0.243679 8000 78480
99500 0.245479 0.244578 8000 78480
99600 0.246381 0.245479 8000 78480
99700 0.247284 0.246381 8000 78480
99800 0.248188 0.247284 8000 78480
99900 0.249094 0.248188 8000 78480
100000 0.25 0.249094 8000 78480
100100 0.250907 0.25 8000 78480
100200 0.251816 0.250907 8000 78480
100300 0.252726 0.251816 8000 78480
100400 0.253636 0.252726 8000 78480
100500 0.254548 0.253636 8000 78480
100600 0.255461 0.254548 8000 78480
100700 0.256375 0.255461 8000 78480
100800 0.25729 0.256375 8000 78480
100900 0.258206 0.25729 8000 78480
101000 0.259123 0.258206 8000 78480
101100 0.260041 0.259123 8000 78480
101200 0.260961 0.260041 8000 78480
101300 0.261881 0.260961 8000 78480
101400 0.262802 0.261881 8000 78480
101500 0.263725 0.262802 8000 78480
101600 0.264648 0.263725 8000 78480
101700 0.265572 0.264648 8000 78480
101800 0.266498 0.265572 8000 78480
101900 0.267424 0.266498 8000 78480
102000 0.268352 0.267424 8000 78480
102100 0.269281 0.268352 8000 78480
102200 0.27021 0.269281 8000 78480
102300 0.271141 0.27021 8000 78480
102400 0.272072 0.271141 8000 78480
102500 0.273005 0.272072 8000 78480
102600 0.273938 0.273005 8000 78480
102700 0.274873 0.273938 8000 78480
102800 0.275808 0.274873 8000 78480
102900 0.276745 0.275808 8000 78480
103000 0.277682 0.276745 8000 78480
103100 0.278621 0.277682 8000 78480
103200 0.27956 0.278621 8000 78480
103300 0.280501 0.27956 8000 78480
103400 0.281442 0.280501 8000 78480
103500 0.282384 0.281442 8000 78480
103600 0.283328 0.282384 8000 78480
103700 0.284272 0.283328 8000 78480
103800 0.285217 0.284272 8000 78480
103900 0.286163 0.285217 8000 78480
104000 0.28711 0.286163 8000 78480
104100 0.288058 0.28711 8000 78480
104200 0.289007 0.288058 8000 78480
104300 0.289957 0.289007 8000 78480
104400 0.290908 0.289957 8000 78480
104500 0.29186 0.290908 8000 78480
104600 0.292812 0.29186 8000 78480
104700 0.293766 0.292812 8000 78480
104800 0.29472 0.293766 8000 78480
104900 0.295675 0.29472 8000 78480
105000 0.296632 0.295675 8000 78480
105100 0.297589 0.296632 8000 78480
105200 0.298547 0.297589 8000 78480
105300 0.299506 0.298547 8000 78480
105400 0.300465 0.299506 8000 78480
105500 0.301426 0.300465 8000 78480
105600 0.302388 0.301426 8000 78480
105700 0.30335 0.302388 8000 78480
105800 0.304313 0.30335 8000 78480
105900 0.305277 0.304313 8000 78480
106000 0.306242 0.305277 8000 78480
106100 0.307208 0.306242 8000 78480
106200 0.308175 0.307208 8000 78480
106300 0.309142 0.308175 8000 78480
106400 0.31011 0.309142 8000 78480
106500 0.31108 0.31011 8000 78480
106600 0.31205 0.31108 8000 78480
106700 0.31302 0.31205 8000 78480
106800 0.313992 0.31302 8000 78480
106900 0.314964 0.313992 8000 78480
107000 0.315938 0.314964 8000 78480
107100 0.316912 0.315938 8000 78480
107200 0.317887 0.316912 8000 78480
107300 0.318862 0.317887 8000 78480
107400 0.319839 0.318862 8000 78480
107500 0.320816 0.319839 8000 78480
107600 0.321794 0.320816 8000 78480
107700 0.322773 0.321794 8000 78480
107800 0.323752 0.322773 8000 78480
107900 0.324733 0.323752 8000 78480
108000 0.325714 0.324733 8000 78480
108100 0.326696 0.325714 8000 78480
108200 0.327679 0.326696 8000 78480
108300 0.328662 0.327679 8000 78480
108400 0.329646 0.328662 8000 78480
108500 0.330631 0.329646 8000 78480
108600 0.331617 0.330631 8000 78480
108700 0.332603 0.331617 8000 78480
108800 0.33359 0.332603 8000 78480
108900 0.334578 0.33359 8000 78480
109000 0.335567 0.334578 8000 78480
109100 0.336556 0.335567 8000 78480
109200 0.337546 0.336556 8000 78480
109300 0.338537 0.337546 8000 78480
109400 0.339528 0.338537 8000 78480
109500 0.34052 0.339528 8000 78480
109600 0.341513 0.34052 8000 78480
109700 0.342507 0.341513 8000 78480
109800 0.343501 0.342507 8000 78480
109900 0.344496 0.343501 8000 78480
110000 0.345492 0.344496 8000 78480
110100 0.346488 0.345492 8000 78480
110200 0.347485 0.346488 8000 78480
110300 0.348482 0.347485 8000 78480
110400 0.349481 0.348482 8000 78480
110500 0.35048 0.349481 8000 78480
110600 0.351479 0.35048 8000 78480
110700 0.352479 0.351479 8000 78480
110800 0.35348 0.352479 8000 78480
110900 0.354482 0.35348 8000 78480
111000 0.355484 0.354482 8000 78480
111100 0.356487 0.355484 8000 78480
111200 0.35749 0.356487 8000 78480
111300 0.358494 0.35749 8000 78480
111400 0.359499 0.358494 8000 78480
111500 0.360504 0.359499 8000 78480
111600 0.36151 0.360504 8000 78480
111700 0.362517 0.36151 8000 78480
111800 0.363524 0.362517 8000 78480
111900 0.364532 0.363524 8000 78480
112000 0.36554 0.364532 8000 78480
112100 0.366549 0.36554 8000 78480
112200 0.367559 0.366549 8000 78480
112300 0.368569 0.367559 8000 78480
112400 0.369579 0.368569 8000 78480
112500 0.37059 0.369579 8000 78480
112600 0.371602 0.37059 8000 78480
112700 0.372615 0.371602 8000 78480
112800 0.373628 0.372615 8000 78480
112900 0.374641 0.373628 8000 78480
113000 0.375655 0.374641 8000 78480
113100 0.37667 0.375655 8000 78480
113200 0.377685 0.37667 8000 78480
113300 0.3787 0.377685 8000 78480
113400 0.379717 0.3787 8000 78480
113500 0.380733 0.379717 8000 78480
113600 0.381751 0.380733 8000 78480
113700 0.382768 0.381751 8000 78480
113800 0.383787 0.382768 8000 78480
113900 0.384805 0.383787 8000 78480
114000 0.385825 0.384805 8000 78480
114100 0.386844 0.385825 8000 78480
114200 0.387865 0.386844 8000 78480
114300 0.388885 0.387865 8000 78480
114400 0.389907 0.388885 8000 78480
114500 0.390928 0.389907 8000 78480
114600 0.391951 0.390928 8000 78480
114700 0.392973 0.391951 8000 78480
114800 0.393996 0.392973 8000 78480
114900 0.39502 0.393996 8000 78480
115000 0.396044 0.39502 8000 78480
115100 0.397069 0.396044 8000 78480
115200 0.398094 0.397069 8000 78480
115300 0.399119 0.398094 8000 78480
115400 0.400145 0.399119 8000 78480
115500 0.401171 0.400145 8000 78480
115600 0.402198 0.401171 8000 78480
115700 0.403225 0.402198 8000 78480
115800 0.404253 0.403225 8000 78480
115900 0.405281 0.404253 8000 78480
116000 0.406309 0.405281 8000 78480
116100 0.407338 0.406309 8000 78480
116200 0.408367 0.407338 8000 78480
116300 0.409397 0.408367 8000 78480
116400 0.410427 0.409397 8000 78480
116500 0.411458 0.410427 8000 78480
116600 0.412488 0.411458 8000 78480
116700 0.41352 0.412488 8000 78480
116800 0.414551 0.41352 8000 78480
116900 0.415583 0.414551 8000 78480
117000 0.416616 0.415583 8000 78480
117100 0.417648 0.416616 8000 78480
117200 0.418681 0.417648 8000 78480
117300 0.419715 0.418681 8000 78480
117400 0.420749 0.419715 8000 78480
117500 0.421783 0.420749 8000 78480
117600 0.422817 0.421783 8000 78480
117700 0.423852 0.422817 8000 78480
117800 0.424887 0.423852 8000 78480
117900 0.425923 0.424887 8000 78480
118000 0.426958 0.425923 8000 78480
118100 0.427995 0.426958 8000 78480
118200 0.429031 0.427995 8000 78480
118300 0.430068 0.429031 8000 78480
118400 0.431105 0.430068 8000 78480
118500 0.432142 0.431105 8000 78480
118600 0.43318 0.432142 8000 78480
118700 0.434218 0.43318 8000 78480
118800 0.435256 0.434218 8000 78480
118900 0.436295 0.435256 8000 78480
119000 0.437333 0.436295 8000 78480
119100 0.438372 0.437333 8000 78480
119200 0.439412 0.438372 8000 78480
119300 0.440451 0.439412 8000 78480
119400 0.441491 0.440451 8000 78480
119500 0.442531 0.441491 8000 78480
119600 0.443572 0.442531 8000 78480
119700 0.444612 0.443572 8000 78480
119800 0.445653 0.444612 8000 78480
119900 0.446694 0.445653 8000 78480
120000 0.447736 0.446694 8000 78480
120100 0.448777 0.447736 8000 78480
120200 0.449819 0.448777 8000 78480
120300 0.450861 0.449819 8000 78480
120400 0.451903 0.450861 8000 78480
120500 0.452946 0.451903 8000 78480
120600 0.453988 0.452946 8000 78480
120700 0.455031 0.453988 8000 78480
120800 0.456074 0.455031 8000 78480
120900 0.457118 0.456074 8000 78480
121000 0.458161 0.457118 8000 78480
121100 0.459205 0.458161 8000 78480
121200 0.460248 0.459205 8000 78480
121300 0.461292 0.460248 8000 78480
121400 0.462337 0.461292 8000 78480
121500 0.463381 0.462337 8000 78480
121600 0.464425 0.463381 8000 78480
121700 0.46547 0.464425 8000 78480
121800 0.466515 0.46547 8000 78480
121900 0.46756 0.466515 8000 78480
122000 0.468605 0.46756 8000 78480
122100 0.46965 0.468605 8000 78480
122200 0.470695 0.46965 8000 78480
122300 0.471741 0.470695 8000 78480
122400 0.472786 0.471741 8000 78480
122500 0.473832 0.472786 8000 78480
122600 0.474878 0.473832 8000 78480
122700 0.475924 0.474878 8000 78480
122800 0.47697 0.475924 8000 78480
122900 0.478016 0.47697 8000 78480
123000 0.479062 0.478016 8000 78480
123100 0.480108 0.479062 8000 78480
123200 0.481155 0.480108 8000 78480
123300 0.482201 0.481155 8000 78480
123400 0.483248 0.482201 8000 78480
123500 0.484295 0.483248 8000 78480
123600 0.485341 0.484295 8000 78480
123700 0.486388 0.485341 8000 78480
123800 0.487435 0.486388 8000 78480
123900 0.488482 0.487435 8000 78480
124000 0.489529 0.488482 8000 78480
124100 0.490576 0.489529 8000 78480
124200 0.491623 0.490576 8000 78480
124300 0.49267 0.491623 8000 78480
124400 0.493717 0.49267 8000 78480
124500 0.494764 0.493717 8000 78480
124600 0.495811 0.494764 8000 78480
124700 0.496858 0.495811 8000 78480
124800 0.497906 0.496858 8000 78480
124900 0.498953 0.497906 8000 78480
125000 0.5 0.498953 8000 78480
125100 0.501047 0.5 8000 78480
125200 0.502094 0.501047 8000 78480
125300 0.503142 0.502094 8000 78480
125400 0.504189 0.503142 8000 78480
125500 0.505236 0.504189 8000 78480
125600 0.506283 0.505236 8000 78480
125700 0.50733 0.506283 8000 78480
125800 0.508377 0.50733 8000 78480
125900 0.509424 0.508377 8000 78480
126000 0.510471 0.509424 8000 78480
126100 0.511518 0.510471 8000 78480
126200 0.512565 0.511518 8000 78480
126300 0.513612 0.512565 8000 78480
126400 0.514659 0.513612 8000 78480
126500 0.515705 0.514659 8000 78480
126600 0.516752 0.515705 8000 78480
126700 0.517799 0.516752 8000 78480
126800 0.518845 0.517799 8000 78480
126900 0.519892 0.518845 8000 78480
127000 0.520938 0.519892 8000 78480
127100 0.521984 0.520938 8000 78480
127200 0.52303 0.521984 8000 78480
127300 0.524076 0.52303 8000 78480
127400 0.525122 0.524076 8000 78480
127500 0.526168 0.525122 8000 78480
127600 0.527214 0.526168 8000 78480
127700 0.528259 0.527214 8000 78480
127800 0.529305 0.528259 8000 78480
127900 0.53035 0.529305 8000 78480
128000 0.531395 0.53035 8000 78480
128100 0.53244 0.531395 8000 78480
128200 0.533485 0.53244 8000 78480
128300 0.53453 0.533485 8000 78480
128400 0.535575 0.53453 8000 78480
128500 0.536619 0.535575 8000 78480
128600 0.537663 0.536619 8000 78480
128700 0.538708 0.537663 8000 78480
128800 0.539752 0.538708 8000 78480
128900 0.540795 0.539752 8000 78480
129000 0.541839 0.540795 8000 78480
129100 0.542882 0.541839 8000 78480
129200 0.543926 0.542882 8000 78480
129300 0.544969 0.543926 8000 78480
129400 0.546012 0.544969 8000 78480
129500 0.547054 0.546012 8000 78480
129600 0.548097 0.547054 8000 78480
129700 0.549139 0.548097 8000 78480
129800 0.550181 0.549139 8000 78480
129900 0.551223 0.550181 8000 78480
130000 0.552264 0.551223 8000 78480
130100 0.553306 0.552264 8000 78480
130200 0.554347 0.553306 8000 78480
130300 0.555388 0.554347 8000 78480
130400 0.556428 0.555388 8000 78480
130500 0.557469 0.556428 8000 78480
130600 0.558509 0.557469 8000 78480
130700 0.559549 0.558509 8000 78480
130800 0.560588 0.559549 8000 78480
130900 0.561628 0.560588 8000 78480
131000 0.562667 0.561628 8000 78480
131100 0.563705 0.562667 8000 78480
131200 0.564744 0.563705 8000 78480
131300 0.565782 0.564744 8000 78480
131400 0.56682 0.565782 8000 78480
131500 0.567858 0.56682 8000 78480
131600 0.568895 0.567858 8000 78480
131700 0.569932 0.568895 8000 78480
131800 0.570969 0.569932 8000 78480
131900 0.572005 0.570969 8000 78480
132000 0.573042 0.572005 8000 78480
132100 0.574077 0.573042 8000 78480
132200 0.575113 0.574077 8000 78480
132300 0.576148 0.575113 8000 78480
132400 0.577183 0.576148 8000 78480
132500 0.578217 0.577183 8000 78480
132600 0.579251 0.578217 8000 78480
132700 0.580285 0.579251 8000 78480
132800 0.581319 0.580285 8000 78480
132900 0.582352 0.581319 8000 78480
133000 0.583384 0.582352 8000 78480
133100 0.584417 0.583384 8000 78480
133200 0.585449 0.584417 8000 78480
133300 0.58648 0.585449 8000 78480
133400 0.587512 0.58648 8000 78480
133500 0.588542 0.587512 8000 78480
133600 0.589573 0.588542 8000 78480
133700 0.590603 0.589573 8000 78480
133800 0.591633 0.590603 8000 78480
133900 0.592662 0.591633 8000 78480
134000 0.593691 0.592662 8000 78480
134100 0.594719 0.593691 8000 78480
134200 0.595747 0.594719 8000 78480
134300 0.596775 0.595747 8000 78480
134400 0.597802 0.596775 8000 78480
134500 0.598829 0.597802 8000 78480
134600 0.599855 0.598829 8000 78480
134700 0.600881 0.599855 8000 78480
134800 0.601906 0.600881 8000 78480
134900 0.602931 0.601906 8000 78480
135000 0.603956 0.602931 8000 78480
135100 0.60498 0.603956 8000 78480
135200 0.606004 0.60498 8000 78480
135300 0.607027 0.606004 8000 78480
135400 0.608049 0.607027 8000 78480
135500 0.609072 0.608049 8000 78480
135600 0.610093 0.609072 8000 78480
135700 0.611115 0.610093 8000 78480
135800 0.612135 0.611115 8000 78480
135900 0.613156 0.612135 8000 78480
136000 0.614175 0.613156 8000 78480
136100 0.615195 0.614175 8000 78480
136200 0.616213 0.615195 8000 78480
136300 0.617232 0.616213 8000 78480
136400 0.618249 0.617232 8000 78480
136500 0.619267 0.618249 8000 78480
136600 0.620283 0.619267 8000 78480
136700 0.6213 0.620283 8000 78480
136800 0.622315 0.6213 8000 78480
136900 0.62333 0.622315 8000 78480
137000 0.624345 0.62333 8000 78480
137100 0.625359 0.624345 8000 78480
137200 0.626372 0.625359 8000 78480
137300 0.627385 0.626372 8000 78480
137400 0.628398 0.627385 8000 78480
137500 0.62941 0.628398 8000 78480
137600 0.630421 0.62941 8000 78480
137700 0.631431 0.630421 8000 78480
137800 0.632441 0.631431 8000 78480
137900 0.633451 0.632441 8000 78480
138000 0.63446 0.633451 8000 78480
138100 0.635468 0.63446 8000 78480
138200 0.636476 0.635468 8000 78480
138300 0.637483 0.636476 8000 78480
138400 0.63849 0.637483 8000 78480
138500 0.639496 0.63849 8000 78480
138600 0.640501 0.639496 8000 78480
138700 0.641506 0.640501 8000 78480
138800 0.64251 0.641506 8000 78480
138900 0.643513 0.64251 8000 78480
139000 0.644516 0.643513 8000 78480
139100 0.645518 0.644516 8000 78480
139200 0.64652 0.645518 8000 78480
139300 0.647521 0.64652 8000 78480
139400 0.648521 0.647521 8000 78480
139500 0.64952 0.648521 8000 78480
139600 0.650519 0.64952 8000 78480
139700 0.651518 0.650519 8000 78480
139800 0.652515 0.651518 8000 78480
139900 0.653512 0.652515 8000 78480
140000 0.654508 0.653512 8000 78480
140100 0.655504 0.654508 8000 78480
140200 0.656499 0.655504 8000 78480
140300 0.657493 0.656499 8000 78480
140400 0.658487 0.657493 8000 78480
140500 0.65948 0.658487 8000 78480
140600 0.660472 0.65948 8000 78480
140700 0.661463 0.660472 8000 78480
140800 0.662454 0.661463 8000 78480
140900 0.663444 0.662454 8000 78480
141000 0.664433 0.663444 8000 78480
141100 0.665422 0.664433 8000 78480
141200 0.66641 0.665422 8000 78480
141300 0.667397 0.66641 8000 78480
141400 0.668383 0.667397 8000 78480
141500 0.669369 0.668383 8000 78480
141600 0.670354 0.669369 8000 78480
141700 0.671338 0.670354 8000 78480
141800 0.672321 0.671338 8000 78480
141900 0.673304 0.672321 8000 78480
142000 0.674286 0.673304 8000 78480
142100 0.675267 0.674286 8000 78480
142200 0.676248 0.675267 8000 78480
142300 0.677227 0.676248 8000 78480
142400 0.678206 0.677227 8000 78480
142500 0.679184 0.678206 8000 78480
142600 0.680161 0.679184 8000 78480
142700 0.681138 0.680161 8000 78480
142800 0.682113 0.681138 8000 78480
142900 0.683088 0.682113 8000 78480
143000 0.684062 0.683088 8000 78480
143100 0.685036 0.684062 8000 78480
143200 0.686008 0.685036 8000 78480
143300 0.68698 0.686008 8000 78480
143400 0.68795 0.68698 8000 78480
143500 0.68892 0.68795 8000 78480
143600 0.68989 0.68892 8000 78480
143700 0.690858 0.68989 8000 78480
143800 0.691825 0.690858 8000 78480
143900 0.692792 0.691825 8000 78480
144000 0.693758 0.692792 8000 78480
144100 0.694723 0.693758 8000 78480
144200 0.695687 0.694723 8000 78480
144300 0.69665 0.695687 8000 78480
144400 0.697612 0.69665 8000 78480
144500 0.698574 0.697612 8000 78480
144600 0.699535 0.698574 8000 78480
144700 0.700494 0.699535 8000 78480
144800 0.701453 0.700494 8000 78480
144900 0.702411 0.701453 8000 78480
145000 0.703368 0.702411 8000 78480
145100 0.704325 0.703368 8000 78480
145200 0.70528 0.704325 8000 78480
145300 0.706234 0.70528 8000 78480
145400 0.707188 0.706234 8000 78480
145500 0.70814 0.707188 8000 78480
145600 0.709092 0.70814 8000 78480
